"rank" 0 1 2 3 4 
0.90786 0.1382 1.0000 0.1028 1.0000 0.0346 
0.90793 0.1381 1.0000 0.1028 1.0000 0.0346 
0.90800 0.1380 1.0000 0.1027 1.0000 0.0346 
0.90807 0.1379 1.0000 0.1026 1.0000 0.0346 
0.90814 0.1378 1.0000 0.1025 1.0000 0.0345 
0.90821 0.1377 1.0000 0.1024 1.0000 0.0345 
0.90828 0.1376 1.0000 0.1024 1.0000 0.0345 
0.90835 0.1374 1.0000 0.1023 1.0000 0.0345 
0.90842 0.1373 1.0000 0.1022 1.0000 0.0345 
0.90849 0.1372 1.0000 0.1021 1.0000 0.0345 
0.90856 0.1371 1.0000 0.1020 1.0000 0.0345 
0.90863 0.1370 1.0000 0.1020 1.0000 0.0344 
0.90870 0.1369 1.0000 0.1019 1.0000 0.0344 
0.90877 0.1368 1.0000 0.1018 1.0000 0.0344 
0.90884 0.1367 1.0000 0.1017 1.0000 0.0344 
0.90891 0.1366 1.0000 0.1016 1.0000 0.0344 
0.90898 0.1364 1.0000 0.1016 1.0000 0.0343 
0.90905 0.1363 1.0000 0.1015 1.0000 0.0343 
0.90912 0.1362 1.0000 0.1014 1.0000 0.0343 
0.90919 0.1361 1.0000 0.1013 1.0000 0.0343 
0.90926 0.1360 1.0000 0.1012 1.0000 0.0343 
0.90933 0.1359 1.0000 0.1012 1.0000 0.0343 
0.90940 0.1358 1.0000 0.1011 1.0000 0.0342 
0.90947 0.1357 1.0000 0.1010 1.0000 0.0342 
0.90954 0.1356 1.0000 0.1009 1.0000 0.0342 
0.90961 0.1355 1.0000 0.1008 1.0000 0.0342 
0.90968 0.1353 1.0000 0.1008 1.0000 0.0342 
0.90975 0.1352 1.0000 0.1007 1.0000 0.0342 
0.90982 0.1351 1.0000 0.1006 1.0000 0.0342 
0.90989 0.1350 1.0000 0.1005 1.0000 0.0341 
0.90996 0.1349 1.0000 0.1004 1.0000 0.0341 
0.91003 0.1348 1.0000 0.1004 1.0000 0.0341 
0.91010 0.1347 1.0000 0.1003 1.0000 0.0341 
0.91017 0.1345 1.0000 0.1002 1.0000 0.0341 
0.91024 0.1344 1.0000 0.1001 1.0000 0.0340 
0.91031 0.1343 1.0000 0.1000 1.0000 0.0340 
0.91038 0.1342 1.0000 0.0999 1.0000 0.0340 
0.91046 0.1341 1.0000 0.0999 1.0000 0.0340 
0.91053 0.1340 1.0000 0.0998 1.0000 0.0339 
0.91060 0.1339 1.0000 0.0997 1.0000 0.0339 
0.91067 0.1338 1.0000 0.0996 1.0000 0.0339 
0.91074 0.1337 1.0000 0.0995 1.0000 0.0339 
0.91081 0.1336 1.0000 0.0995 1.0000 0.0339 
0.91088 0.1334 1.0000 0.0994 1.0000 0.0339 
0.91095 0.1333 1.0000 0.0993 1.0000 0.0339 
0.91102 0.1332 1.0000 0.0992 1.0000 0.0339 
0.91109 0.1331 1.0000 0.0991 1.0000 0.0338 
0.91116 0.1330 1.0000 0.0991 1.0000 0.0338 
0.91123 0.1329 1.0000 0.0990 1.0000 0.0338 
0.91130 0.1328 1.0000 0.0989 1.0000 0.0338 
0.91137 0.1327 1.0000 0.0988 1.0000 0.0338 
0.91144 0.1326 1.0000 0.0987 1.0000 0.0338 
0.91151 0.1325 1.0000 0.0987 1.0000 0.0338 
0.91158 0.1324 1.0000 0.0986 1.0000 0.0338 
0.91165 0.1323 1.0000 0.0985 1.0000 0.0338 
0.91172 0.1322 1.0000 0.0984 1.0000 0.0338 
0.91179 0.1320 1.0000 0.0983 1.0000 0.0338 
0.91186 0.1319 1.0000 0.0982 1.0000 0.0337 
0.91193 0.1318 1.0000 0.0982 1.0000 0.0337 
0.91200 0.1317 1.0000 0.0981 1.0000 0.0337 
0.91207 0.1316 1.0000 0.0980 1.0000 0.0337 
0.91214 0.1315 1.0000 0.0979 1.0000 0.0337 
0.91221 0.1314 1.0000 0.0978 1.0000 0.0337 
0.91228 0.1313 1.0000 0.0978 1.0000 0.0337 
0.91235 0.1312 1.0000 0.0977 1.0000 0.0337 
0.91242 0.1311 1.0000 0.0976 1.0000 0.0337 
0.91249 0.1310 1.0000 0.0975 1.0000 0.0336 
0.91256 0.1309 1.0000 0.0974 1.0000 0.0336 
0.91263 0.1307 1.0000 0.0974 1.0000 0.0336 
0.91270 0.1306 1.0000 0.0973 1.0000 0.0336 
0.91277 0.1305 1.0000 0.0972 1.0000 0.0335 
0.91284 0.1304 1.0000 0.0971 1.0000 0.0335 
0.91291 0.1303 1.0000 0.0970 1.0000 0.0335 
0.91298 0.1302 1.0000 0.0970 1.0000 0.0335 
0.91305 0.1301 1.0000 0.0969 1.0000 0.0335 
0.91312 0.1300 1.0000 0.0968 1.0000 0.0335 
0.91319 0.1298 1.0000 0.0967 1.0000 0.0334 
0.91326 0.1297 1.0000 0.0966 1.0000 0.0334 
0.91333 0.1296 1.0000 0.0965 1.0000 0.0334 
0.91340 0.1295 1.0000 0.0965 1.0000 0.0334 
0.91347 0.1294 1.0000 0.0964 1.0000 0.0334 
0.91354 0.1293 1.0000 0.0963 1.0000 0.0333 
0.91361 0.1292 1.0000 0.0962 1.0000 0.0333 
0.91368 0.1290 1.0000 0.0961 1.0000 0.0333 
0.91375 0.1289 1.0000 0.0961 1.0000 0.0332 
0.91382 0.1288 1.0000 0.0960 1.0000 0.0332 
0.91389 0.1287 1.0000 0.0959 1.0000 0.0332 
0.91396 0.1286 1.0000 0.0958 1.0000 0.0332 
0.91403 0.1285 1.0000 0.0957 1.0000 0.0332 
0.91410 0.1284 1.0000 0.0957 1.0000 0.0331 
0.91417 0.1282 1.0000 0.0956 1.0000 0.0331 
0.91424 0.1281 1.0000 0.0955 1.0000 0.0331 
0.91431 0.1280 1.0000 0.0954 1.0000 0.0331 
0.91438 0.1279 1.0000 0.0953 1.0000 0.0331 
0.91445 0.1278 1.0000 0.0953 1.0000 0.0330 
0.91452 0.1277 1.0000 0.0952 1.0000 0.0330 
0.91459 0.1276 1.0000 0.0951 1.0000 0.0330 
0.91466 0.1275 1.0000 0.0950 1.0000 0.0330 
0.91473 0.1274 1.0000 0.0949 1.0000 0.0330 
0.91480 0.1272 1.0000 0.0948 1.0000 0.0330 
0.91487 0.1271 1.0000 0.0948 1.0000 0.0329 
0.91494 0.1270 1.0000 0.0947 1.0000 0.0329 
0.91501 0.1269 1.0000 0.0946 1.0000 0.0329 
0.91508 0.1268 1.0000 0.0945 1.0000 0.0329 
0.91515 0.1267 1.0000 0.0944 1.0000 0.0329 
0.91522 0.1266 1.0000 0.0944 1.0000 0.0329 
0.91529 0.1265 1.0000 0.0943 1.0000 0.0329 
0.91536 0.1264 1.0000 0.0942 1.0000 0.0329 
0.91543 0.1263 1.0000 0.0941 1.0000 0.0328 
0.91550 0.1261 1.0000 0.0940 1.0000 0.0328 
0.91557 0.1260 1.0000 0.0940 1.0000 0.0328 
0.91564 0.1259 1.0000 0.0939 1.0000 0.0328 
0.91571 0.1258 1.0000 0.0938 1.0000 0.0328 
0.91578 0.1257 1.0000 0.0937 1.0000 0.0328 
0.91585 0.1256 1.0000 0.0936 1.0000 0.0328 
0.91592 0.1255 1.0000 0.0936 1.0000 0.0328 
0.91599 0.1254 1.0000 0.0935 1.0000 0.0328 
0.91606 0.1253 1.0000 0.0934 1.0000 0.0328 
0.91613 0.1252 1.0000 0.0933 1.0000 0.0327 
0.91621 0.1251 1.0000 0.0932 1.0000 0.0327 
0.91628 0.1249 1.0000 0.0931 1.0000 0.0327 
0.91635 0.1248 1.0000 0.0931 1.0000 0.0327 
0.91642 0.1247 1.0000 0.0930 1.0000 0.0327 
0.91649 0.1246 1.0000 0.0929 1.0000 0.0327 
0.91656 0.1245 1.0000 0.0928 1.0000 0.0327 
0.91663 0.1244 1.0000 0.0927 1.0000 0.0326 
0.91670 0.1243 1.0000 0.0927 1.0000 0.0326 
0.91677 0.1242 1.0000 0.0926 1.0000 0.0326 
0.91684 0.1241 1.0000 0.0925 1.0000 0.0326 
0.91691 0.1240 1.0000 0.0924 1.0000 0.0326 
0.91698 0.1238 1.0000 0.0923 1.0000 0.0326 
0.91705 0.1237 1.0000 0.0923 1.0000 0.0326 
0.91712 0.1236 1.0000 0.0922 1.0000 0.0325 
0.91719 0.1235 1.0000 0.0921 1.0000 0.0325 
0.91726 0.1234 1.0000 0.0920 1.0000 0.0325 
0.91733 0.1233 1.0000 0.0919 1.0000 0.0325 
0.91740 0.1232 1.0000 0.0919 1.0000 0.0325 
0.91747 0.1231 1.0000 0.0918 1.0000 0.0325 
0.91754 0.1230 1.0000 0.0917 1.0000 0.0325 
0.91761 0.1229 1.0000 0.0916 1.0000 0.0325 
0.91768 0.1227 1.0000 0.0915 1.0000 0.0324 
0.91775 0.1226 1.0000 0.0914 1.0000 0.0324 
0.91782 0.1225 1.0000 0.0914 1.0000 0.0324 
0.91789 0.1224 1.0000 0.0913 1.0000 0.0324 
0.91796 0.1223 1.0000 0.0912 1.0000 0.0324 
0.91803 0.1222 1.0000 0.0911 1.0000 0.0324 
0.91810 0.1221 1.0000 0.0910 1.0000 0.0324 
0.91817 0.1220 1.0000 0.0910 1.0000 0.0324 
0.91824 0.1219 1.0000 0.0909 1.0000 0.0324 
0.91831 0.1218 1.0000 0.0908 1.0000 0.0323 
0.91838 0.1216 1.0000 0.0907 1.0000 0.0323 
0.91845 0.1215 1.0000 0.0906 1.0000 0.0323 
0.91852 0.1214 1.0000 0.0906 1.0000 0.0323 
0.91859 0.1213 1.0000 0.0905 1.0000 0.0323 
0.91866 0.1212 1.0000 0.0904 1.0000 0.0323 
0.91873 0.1211 1.0000 0.0903 1.0000 0.0322 
0.91880 0.1210 1.0000 0.0902 1.0000 0.0322 
0.91887 0.1209 1.0000 0.0902 1.0000 0.0322 
0.91894 0.1208 1.0000 0.0901 1.0000 0.0322 
0.91901 0.1206 1.0000 0.0900 1.0000 0.0322 
0.91908 0.1205 1.0000 0.0899 1.0000 0.0322 
0.91915 0.1204 1.0000 0.0898 1.0000 0.0322 
0.91922 0.1203 1.0000 0.0898 1.0000 0.0321 
0.91929 0.1202 1.0000 0.0897 1.0000 0.0321 
0.91936 0.1201 1.0000 0.0896 1.0000 0.0321 
0.91943 0.1200 1.0000 0.0895 1.0000 0.0321 
0.91950 0.1199 1.0000 0.0894 1.0000 0.0321 
0.91957 0.1197 1.0000 0.0893 1.0000 0.0321 
0.91964 0.1196 1.0000 0.0893 1.0000 0.0320 
0.91971 0.1195 1.0000 0.0892 1.0000 0.0320 
0.91978 0.1194 1.0000 0.0891 1.0000 0.0320 
0.91985 0.1193 1.0000 0.0890 1.0000 0.0320 
0.91992 0.1192 1.0000 0.0889 1.0000 0.0320 
0.91999 0.1191 1.0000 0.0889 1.0000 0.0320 
0.92006 0.1190 1.0000 0.0888 1.0000 0.0320 
0.92013 0.1189 1.0000 0.0887 1.0000 0.0319 
0.92020 0.1187 1.0000 0.0886 1.0000 0.0319 
0.92027 0.1186 1.0000 0.0885 1.0000 0.0319 
0.92034 0.1185 1.0000 0.0885 1.0000 0.0319 
0.92041 0.1184 1.0000 0.0884 1.0000 0.0319 
0.92048 0.1183 1.0000 0.0883 1.0000 0.0319 
0.92055 0.1182 1.0000 0.0882 1.0000 0.0319 
0.92062 0.1181 1.0000 0.0881 1.0000 0.0318 
0.92069 0.1180 1.0000 0.0881 1.0000 0.0318 
0.92076 0.1179 1.0000 0.0880 1.0000 0.0318 
0.92083 0.1177 1.0000 0.0879 1.0000 0.0318 
0.92090 0.1176 1.0000 0.0878 1.0000 0.0318 
0.92097 0.1175 1.0000 0.0877 1.0000 0.0317 
0.92104 0.1174 1.0000 0.0876 1.0000 0.0317 
0.92111 0.1173 1.0000 0.0876 1.0000 0.0317 
0.92118 0.1172 1.0000 0.0875 1.0000 0.0317 
0.92125 0.1170 1.0000 0.0874 1.0000 0.0316 
0.92132 0.1169 1.0000 0.0873 1.0000 0.0316 
0.92139 0.1168 1.0000 0.0872 1.0000 0.0316 
0.92146 0.1167 1.0000 0.0872 1.0000 0.0316 
0.92153 0.1166 1.0000 0.0871 1.0000 0.0315 
0.92160 0.1165 1.0000 0.0870 1.0000 0.0315 
0.92167 0.1163 1.0000 0.0869 1.0000 0.0315 
0.92174 0.1162 1.0000 0.0868 1.0000 0.0314 
0.92181 0.1161 1.0000 0.0868 1.0000 0.0314 
0.92188 0.1160 1.0000 0.0867 1.0000 0.0314 
0.92195 0.1159 1.0000 0.0866 1.0000 0.0314 
0.92203 0.1158 1.0000 0.0865 1.0000 0.0313 
0.92210 0.1156 1.0000 0.0864 1.0000 0.0313 
0.92217 0.1155 1.0000 0.0864 1.0000 0.0313 
0.92224 0.1154 1.0000 0.0863 1.0000 0.0313 
0.92231 0.1153 1.0000 0.0862 1.0000 0.0313 
0.92238 0.1152 1.0000 0.0861 1.0000 0.0313 
0.92245 0.1151 1.0000 0.0860 1.0000 0.0312 
0.92252 0.1150 1.0000 0.0859 1.0000 0.0312 
0.92259 0.1149 1.0000 0.0859 1.0000 0.0312 
0.92266 0.1147 1.0000 0.0858 1.0000 0.0312 
0.92273 0.1146 1.0000 0.0857 1.0000 0.0312 
0.92280 0.1145 1.0000 0.0856 1.0000 0.0311 
0.92287 0.1144 1.0000 0.0855 1.0000 0.0311 
0.92294 0.1143 1.0000 0.0855 1.0000 0.0311 
0.92301 0.1142 1.0000 0.0854 1.0000 0.0311 
0.92308 0.1141 1.0000 0.0853 1.0000 0.0311 
0.92315 0.1140 1.0000 0.0852 1.0000 0.0311 
0.92322 0.1138 1.0000 0.0851 1.0000 0.0311 
0.92329 0.1137 1.0000 0.0851 1.0000 0.0311 
0.92336 0.1136 1.0000 0.0850 1.0000 0.0310 
0.92343 0.1135 1.0000 0.0849 1.0000 0.0310 
0.92350 0.1134 1.0000 0.0848 1.0000 0.0310 
0.92357 0.1133 1.0000 0.0847 1.0000 0.0310 
0.92364 0.1132 1.0000 0.0847 1.0000 0.0310 
0.92371 0.1131 1.0000 0.0846 1.0000 0.0310 
0.92378 0.1130 1.0000 0.0845 1.0000 0.0310 
0.92385 0.1129 1.0000 0.0844 1.0000 0.0310 
0.92392 0.1128 1.0000 0.0843 1.0000 0.0310 
0.92399 0.1126 1.0000 0.0842 1.0000 0.0310 
0.92406 0.1125 1.0000 0.0842 1.0000 0.0310 
0.92413 0.1124 1.0000 0.0841 1.0000 0.0310 
0.92420 0.1123 1.0000 0.0840 1.0000 0.0309 
0.92427 0.1122 1.0000 0.0839 1.0000 0.0309 
0.92434 0.1121 1.0000 0.0838 1.0000 0.0309 
0.92441 0.1120 1.0000 0.0838 1.0000 0.0309 
0.92448 0.1119 1.0000 0.0837 1.0000 0.0309 
0.92455 0.1118 1.0000 0.0836 1.0000 0.0309 
0.92462 0.1117 1.0000 0.0835 1.0000 0.0309 
0.92469 0.1116 1.0000 0.0834 1.0000 0.0309 
0.92476 0.1114 1.0000 0.0834 1.0000 0.0308 
0.92483 0.1113 1.0000 0.0833 1.0000 0.0308 
0.92490 0.1112 1.0000 0.0832 1.0000 0.0308 
0.92497 0.1111 1.0000 0.0831 1.0000 0.0308 
0.92504 0.1110 1.0000 0.0830 1.0000 0.0308 
0.92511 0.1109 1.0000 0.0830 1.0000 0.0308 
0.92518 0.1108 1.0000 0.0829 1.0000 0.0308 
0.92525 0.1107 1.0000 0.0828 1.0000 0.0308 
0.92532 0.1106 1.0000 0.0827 1.0000 0.0307 
0.92539 0.1104 1.0000 0.0826 1.0000 0.0307 
0.92546 0.1103 1.0000 0.0826 1.0000 0.0307 
0.92553 0.1102 1.0000 0.0825 1.0000 0.0307 
0.92560 0.1101 1.0000 0.0824 1.0000 0.0307 
0.92567 0.1100 1.0000 0.0823 1.0000 0.0307 
0.92574 0.1099 1.0000 0.0822 1.0000 0.0307 
0.92581 0.1098 1.0000 0.0821 1.0000 0.0307 
0.92588 0.1097 1.0000 0.0821 1.0000 0.0306 
0.92595 0.1096 1.0000 0.0820 1.0000 0.0306 
0.92602 0.1094 1.0000 0.0819 1.0000 0.0306 
0.92609 0.1093 1.0000 0.0818 1.0000 0.0306 
0.92616 0.1092 1.0000 0.0817 1.0000 0.0306 
0.92623 0.1091 1.0000 0.0817 1.0000 0.0306 
0.92630 0.1090 1.0000 0.0816 1.0000 0.0306 
0.92637 0.1089 1.0000 0.0815 1.0000 0.0306 
0.92644 0.1088 1.0000 0.0814 1.0000 0.0306 
0.92651 0.1087 1.0000 0.0813 1.0000 0.0306 
0.92658 0.1086 1.0000 0.0813 1.0000 0.0306 
0.92665 0.1085 1.0000 0.0812 1.0000 0.0305 
0.92672 0.1083 1.0000 0.0811 1.0000 0.0305 
0.92679 0.1082 1.0000 0.0810 1.0000 0.0305 
0.92686 0.1081 1.0000 0.0809 1.0000 0.0305 
0.92693 0.1080 1.0000 0.0808 1.0000 0.0305 
0.92700 0.1079 1.0000 0.0808 1.0000 0.0305 
0.92707 0.1078 1.0000 0.0807 1.0000 0.0304 
0.92714 0.1077 1.0000 0.0806 1.0000 0.0304 
0.92721 0.1076 1.0000 0.0805 1.0000 0.0304 
0.92728 0.1074 1.0000 0.0804 1.0000 0.0304 
0.92735 0.1073 1.0000 0.0804 1.0000 0.0304 
0.92742 0.1072 1.0000 0.0803 1.0000 0.0304 
0.92749 0.1071 1.0000 0.0802 1.0000 0.0304 
0.92756 0.1070 1.0000 0.0801 1.0000 0.0304 
0.92763 0.1069 1.0000 0.0800 1.0000 0.0303 
0.92770 0.1068 1.0000 0.0800 1.0000 0.0303 
0.92778 0.1067 1.0000 0.0799 1.0000 0.0303 
0.92785 0.1065 1.0000 0.0798 1.0000 0.0303 
0.92792 0.1064 1.0000 0.0797 1.0000 0.0303 
0.92799 0.1063 1.0000 0.0796 1.0000 0.0302 
0.92806 0.1062 1.0000 0.0796 1.0000 0.0302 
0.92813 0.1061 1.0000 0.0795 1.0000 0.0302 
0.92820 0.1060 1.0000 0.0794 1.0000 0.0302 
0.92827 0.1059 1.0000 0.0793 1.0000 0.0302 
0.92834 0.1057 1.0000 0.0792 1.0000 0.0302 
0.92841 0.1056 1.0000 0.0791 1.0000 0.0301 
0.92848 0.1055 1.0000 0.0791 1.0000 0.0301 
0.92855 0.1054 1.0000 0.0790 1.0000 0.0301 
0.92862 0.1053 1.0000 0.0789 1.0000 0.0301 
0.92869 0.1052 1.0000 0.0788 1.0000 0.0301 
0.92876 0.1051 1.0000 0.0787 1.0000 0.0300 
0.92883 0.1049 1.0000 0.0787 1.0000 0.0300 
0.92890 0.1048 1.0000 0.0786 1.0000 0.0300 
0.92897 0.1047 1.0000 0.0785 1.0000 0.0300 
0.92904 0.1046 1.0000 0.0784 1.0000 0.0300 
0.92911 0.1045 1.0000 0.0783 1.0000 0.0299 
0.92918 0.1044 1.0000 0.0783 1.0000 0.0299 
0.92925 0.1043 1.0000 0.0782 1.0000 0.0299 
0.92932 0.1041 1.0000 0.0781 1.0000 0.0299 
0.92939 0.1040 1.0000 0.0780 1.0000 0.0299 
0.92946 0.1039 1.0000 0.0779 1.0000 0.0299 
0.92953 0.1038 1.0000 0.0779 1.0000 0.0298 
0.92960 0.1037 1.0000 0.0778 1.0000 0.0298 
0.92967 0.1036 1.0000 0.0777 1.0000 0.0298 
0.92974 0.1035 1.0000 0.0776 1.0000 0.0298 
0.92981 0.1034 1.0000 0.0775 1.0000 0.0298 
0.92988 0.1033 1.0000 0.0774 1.0000 0.0298 
0.92995 0.1031 1.0000 0.0774 1.0000 0.0298 
0.93002 0.1030 1.0000 0.0773 1.0000 0.0298 
0.93009 0.1029 1.0000 0.0772 1.0000 0.0298 
0.93016 0.1028 1.0000 0.0771 1.0000 0.0297 
0.93023 0.1027 1.0000 0.0770 1.0000 0.0297 
0.93030 0.1026 1.0000 0.0770 1.0000 0.0297 
0.93037 0.1025 1.0000 0.0769 1.0000 0.0297 
0.93044 0.1024 1.0000 0.0768 1.0000 0.0297 
0.93051 0.1022 1.0000 0.0767 1.0000 0.0297 
0.93058 0.1021 1.0000 0.0766 1.0000 0.0296 
0.93065 0.1020 1.0000 0.0766 1.0000 0.0296 
0.93072 0.1019 1.0000 0.0765 1.0000 0.0296 
0.93079 0.1018 1.0000 0.0764 1.0000 0.0296 
0.93086 0.1017 1.0000 0.0763 1.0000 0.0296 
0.93093 0.1016 1.0000 0.0762 1.0000 0.0296 
0.93100 0.1015 1.0000 0.0762 1.0000 0.0296 
0.93107 0.1014 1.0000 0.0761 1.0000 0.0296 
0.93114 0.1012 1.0000 0.0760 1.0000 0.0296 
0.93121 0.1011 1.0000 0.0759 1.0000 0.0296 
0.93128 0.1010 1.0000 0.0758 1.0000 0.0296 
0.93135 0.1009 1.0000 0.0757 1.0000 0.0296 
0.93142 0.1008 1.0000 0.0757 1.0000 0.0295 
0.93149 0.1007 1.0000 0.0756 1.0000 0.0295 
0.93156 0.1006 1.0000 0.0755 1.0000 0.0295 
0.93163 0.1005 1.0000 0.0754 1.0000 0.0295 
0.93170 0.1003 1.0000 0.0753 1.0000 0.0295 
0.93177 0.1002 1.0000 0.0753 1.0000 0.0294 
0.93184 0.1001 1.0000 0.0752 1.0000 0.0294 
0.93191 0.1000 1.0000 0.0751 1.0000 0.0294 
0.93198 0.0999 1.0000 0.0750 1.0000 0.0294 
0.93205 0.0998 1.0000 0.0749 1.0000 0.0294 
0.93212 0.0997 1.0000 0.0749 1.0000 0.0294 
0.93219 0.0995 1.0000 0.0748 1.0000 0.0293 
0.93226 0.0994 1.0000 0.0747 1.0000 0.0293 
0.93233 0.0993 1.0000 0.0746 1.0000 0.0293 
0.93240 0.0992 1.0000 0.0745 1.0000 0.0293 
0.93247 0.0991 1.0000 0.0745 1.0000 0.0293 
0.93254 0.0990 1.0000 0.0744 1.0000 0.0293 
0.93261 0.0989 1.0000 0.0743 1.0000 0.0292 
0.93268 0.0988 1.0000 0.0742 1.0000 0.0292 
0.93275 0.0986 1.0000 0.0741 1.0000 0.0292 
0.93282 0.0985 1.0000 0.0740 1.0000 0.0292 
0.93289 0.0984 1.0000 0.0740 1.0000 0.0292 
0.93296 0.0983 1.0000 0.0739 1.0000 0.0292 
0.93303 0.0982 1.0000 0.0738 1.0000 0.0292 
0.93310 0.0981 1.0000 0.0737 1.0000 0.0292 
0.93317 0.0980 1.0000 0.0736 1.0000 0.0291 
0.93324 0.0979 1.0000 0.0736 1.0000 0.0291 
0.93331 0.0977 1.0000 0.0735 1.0000 0.0291 
0.93338 0.0976 1.0000 0.0734 1.0000 0.0291 
0.93345 0.0975 1.0000 0.0733 1.0000 0.0291 
0.93353 0.0974 1.0000 0.0732 1.0000 0.0291 
0.93360 0.0973 1.0000 0.0732 1.0000 0.0291 
0.93367 0.0972 1.0000 0.0731 1.0000 0.0291 
0.93374 0.0971 1.0000 0.0730 1.0000 0.0290 
0.93381 0.0970 1.0000 0.0729 1.0000 0.0290 
0.93388 0.0969 1.0000 0.0728 1.0000 0.0290 
0.93395 0.0967 1.0000 0.0727 1.0000 0.0290 
0.93402 0.0966 1.0000 0.0727 1.0000 0.0290 
0.93409 0.0965 1.0000 0.0726 1.0000 0.0290 
0.93416 0.0964 1.0000 0.0725 1.0000 0.0290 
0.93423 0.0963 1.0000 0.0724 1.0000 0.0290 
0.93430 0.0962 1.0000 0.0723 1.0000 0.0290 
0.93437 0.0961 1.0000 0.0723 1.0000 0.0290 
0.93444 0.0960 1.0000 0.0722 1.0000 0.0289 
0.93451 0.0959 1.0000 0.0721 1.0000 0.0289 
0.93458 0.0957 1.0000 0.0720 1.0000 0.0289 
0.93465 0.0956 1.0000 0.0719 1.0000 0.0289 
0.93472 0.0955 1.0000 0.0719 1.0000 0.0289 
0.93479 0.0954 1.0000 0.0718 1.0000 0.0289 
0.93486 0.0953 1.0000 0.0717 1.0000 0.0289 
0.93493 0.0952 1.0000 0.0716 1.0000 0.0289 
0.93500 0.0951 1.0000 0.0715 1.0000 0.0289 
0.93507 0.0950 1.0000 0.0715 1.0000 0.0289 
0.93514 0.0949 1.0000 0.0714 1.0000 0.0288 
0.93521 0.0947 1.0000 0.0713 1.0000 0.0288 
0.93528 0.0946 1.0000 0.0712 1.0000 0.0288 
0.93535 0.0945 1.0000 0.0711 1.0000 0.0288 
0.93542 0.0944 1.0000 0.0711 1.0000 0.0288 
0.93549 0.0943 1.0000 0.0710 1.0000 0.0288 
0.93556 0.0942 1.0000 0.0709 1.0000 0.0288 
0.93563 0.0941 1.0000 0.0708 1.0000 0.0288 
0.93570 0.0940 1.0000 0.0707 1.0000 0.0288 
0.93577 0.0939 1.0000 0.0706 1.0000 0.0288 
0.93584 0.0937 1.0000 0.0706 1.0000 0.0288 
0.93591 0.0936 1.0000 0.0705 1.0000 0.0288 
0.93598 0.0935 1.0000 0.0704 1.0000 0.0287 
0.93605 0.0934 1.0000 0.0703 1.0000 0.0287 
0.93612 0.0933 1.0000 0.0702 1.0000 0.0287 
0.93619 0.0932 1.0000 0.0702 1.0000 0.0287 
0.93626 0.0931 1.0000 0.0701 1.0000 0.0287 
0.93633 0.0930 1.0000 0.0700 1.0000 0.0287 
0.93640 0.0929 1.0000 0.0699 1.0000 0.0287 
0.93647 0.0927 1.0000 0.0698 1.0000 0.0287 
0.93654 0.0926 1.0000 0.0698 1.0000 0.0287 
0.93661 0.0925 1.0000 0.0697 1.0000 0.0286 
0.93668 0.0924 1.0000 0.0696 1.0000 0.0286 
0.93675 0.0923 1.0000 0.0695 1.0000 0.0286 
0.93682 0.0922 1.0000 0.0694 1.0000 0.0286 
0.93689 0.0921 1.0000 0.0694 1.0000 0.0286 
0.93696 0.0919 1.0000 0.0693 1.0000 0.0286 
0.93703 0.0918 1.0000 0.0692 1.0000 0.0286 
0.93710 0.0917 1.0000 0.0691 1.0000 0.0286 
0.93717 0.0916 1.0000 0.0690 1.0000 0.0286 
0.93724 0.0915 1.0000 0.0689 1.0000 0.0285 
0.93731 0.0914 1.0000 0.0689 1.0000 0.0285 
0.93738 0.0913 1.0000 0.0688 1.0000 0.0285 
0.93745 0.0912 1.0000 0.0687 1.0000 0.0285 
0.93752 0.0911 1.0000 0.0686 1.0000 0.0285 
0.93759 0.0909 1.0000 0.0685 1.0000 0.0285 
0.93766 0.0908 1.0000 0.0685 1.0000 0.0285 
0.93773 0.0907 1.0000 0.0684 1.0000 0.0285 
0.93780 0.0906 1.0000 0.0683 1.0000 0.0285 
0.93787 0.0905 1.0000 0.0682 1.0000 0.0284 
0.93794 0.0904 1.0000 0.0681 1.0000 0.0284 
0.93801 0.0903 1.0000 0.0681 1.0000 0.0284 
0.93808 0.0901 1.0000 0.0680 1.0000 0.0284 
0.93815 0.0900 1.0000 0.0679 1.0000 0.0284 
0.93822 0.0899 1.0000 0.0678 1.0000 0.0283 
0.93829 0.0898 1.0000 0.0677 1.0000 0.0283 
0.93836 0.0897 1.0000 0.0677 1.0000 0.0283 
0.93843 0.0896 1.0000 0.0676 1.0000 0.0283 
0.93850 0.0895 1.0000 0.0675 1.0000 0.0283 
0.93857 0.0893 1.0000 0.0674 1.0000 0.0283 
0.93864 0.0892 1.0000 0.0673 1.0000 0.0283 
0.93871 0.0891 1.0000 0.0672 1.0000 0.0282 
0.93878 0.0890 1.0000 0.0672 1.0000 0.0282 
0.93885 0.0889 1.0000 0.0671 1.0000 0.0282 
0.93892 0.0888 1.0000 0.0670 1.0000 0.0282 
0.93899 0.0887 1.0000 0.0669 1.0000 0.0282 
0.93906 0.0886 1.0000 0.0668 1.0000 0.0282 
0.93913 0.0884 1.0000 0.0668 1.0000 0.0282 
0.93920 0.0883 1.0000 0.0667 1.0000 0.0282 
0.93927 0.0882 1.0000 0.0666 1.0000 0.0282 
0.93935 0.0881 1.0000 0.0665 1.0000 0.0281 
0.93942 0.0880 1.0000 0.0664 1.0000 0.0281 
